,id,fecha,hora,id_sensor,version,letra,pm_25,pm_1,pm_10,delta_t,lon,lat,cal,comentario,GMT,time_cl
26910,195,06-08-2022,1659805856,G03,plaza,b,24,19,24,5291,,,sesion,,2022-08-06 17:11:00,2022-08-06 13:11:00
26911,196,06-08-2022,1659805862,G03,plaza,b,24,18,24,5298,,,calibracion,,2022-08-06 17:11:00,2022-08-06 13:11:00
26912,197,06-08-2022,1659805867,G03,plaza,b,19,14,19,5297,,,calibracion,,2022-08-06 17:11:10,2022-08-06 13:11:10
26913,198,06-08-2022,1659805872,G03,plaza,b,18,12,18,5297,,,calibracion,,2022-08-06 17:11:10,2022-08-06 13:11:10
26914,199,06-08-2022,1659805878,G03,plaza,b,18,12,18,5297,,,calibracion,,2022-08-06 17:11:20,2022-08-06 13:11:20
26915,200,06-08-2022,1659805883,G03,plaza,b,16,11,16,5297,,,calibracion,,2022-08-06 17:11:20,2022-08-06 13:11:20
26916,201,06-08-2022,1659805888,G03,plaza,b,15,10,15,5296,,,calibracion,,2022-08-06 17:11:30,2022-08-06 13:11:30
26917,202,06-08-2022,1659805893,G03,plaza,b,14,10,14,5295,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:11:30,2022-08-06 13:11:30
26918,203,06-08-2022,1659805899,G03,plaza,b,12,9,12,5297,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:11:40,2022-08-06 13:11:40
26919,204,06-08-2022,1659805904,G03,plaza,b,11,7,11,5297,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:11:40,2022-08-06 13:11:40
26920,205,06-08-2022,1659805909,G03,plaza,b,10,7,11,5297,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:11:50,2022-08-06 13:11:50
26921,206,06-08-2022,1659805915,G03,plaza,b,11,7,12,5296,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:12:00,2022-08-06 13:12:00
26922,207,06-08-2022,1659805920,G03,plaza,b,12,9,15,5296,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:12:00,2022-08-06 13:12:00
26923,208,06-08-2022,1659805925,G03,plaza,b,15,10,16,5297,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:12:00,2022-08-06 13:12:00
26924,209,06-08-2022,1659805931,G03,plaza,b,18,11,18,5298,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:12:10,2022-08-06 13:12:10
26925,210,06-08-2022,1659805936,G03,plaza,b,18,12,19,5297,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:12:20,2022-08-06 13:12:20
26926,211,06-08-2022,1659805941,G03,plaza,b,19,12,19,5296,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:12:20,2022-08-06 13:12:20
26927,212,06-08-2022,1659805946,G03,plaza,b,18,13,18,5297,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:12:30,2022-08-06 13:12:30
26928,213,06-08-2022,1659805952,G03,plaza,b,18,12,18,5297,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:12:30,2022-08-06 13:12:30
26929,214,06-08-2022,1659805957,G03,plaza,b,18,11,18,5296,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:12:40,2022-08-06 13:12:40
26930,215,06-08-2022,1659805962,G03,plaza,b,17,11,17,5297,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:12:40,2022-08-06 13:12:40
26931,216,06-08-2022,1659805968,G03,plaza,b,15,11,15,5296,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:12:50,2022-08-06 13:12:50
26932,217,06-08-2022,1659805973,G03,plaza,b,16,10,16,5297,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:12:50,2022-08-06 13:12:50
26933,218,06-08-2022,1659805978,G03,plaza,b,15,10,16,5296,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:13:00,2022-08-06 13:13:00
26934,219,06-08-2022,1659805984,G03,plaza,b,14,9,14,5297,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:13:00,2022-08-06 13:13:00
26935,220,06-08-2022,1659805989,G03,plaza,b,14,9,15,5295,-72.0687281,-45.5710876,calibracion,,2022-08-06 17:13:10,2022-08-06 13:13:10
26936,221,06-08-2022,1659805994,G03,plaza,b,15,10,15,5297,-72.0687262,-45.5712016,calibracion,,2022-08-06 17:13:10,2022-08-06 13:13:10
26937,222,06-08-2022,1659805999,G03,plaza,b,16,11,16,5296,-72.0687262,-45.5712016,calibracion,,2022-08-06 17:13:20,2022-08-06 13:13:20
26938,223,06-08-2022,1659806005,G03,plaza,b,15,11,15,5295,-72.0687262,-45.5712016,calibracion,,2022-08-06 17:13:20,2022-08-06 13:13:20
26939,224,06-08-2022,1659806010,G03,plaza,b,18,11,18,5297,-72.0687262,-45.5712016,calibracion,,2022-08-06 17:13:30,2022-08-06 13:13:30
26940,225,06-08-2022,1659806015,G03,plaza,b,16,11,16,5296,-72.0687262,-45.5712016,calibracion,,2022-08-06 17:13:40,2022-08-06 13:13:40
26941,226,06-08-2022,1659806021,G03,plaza,b,16,10,18,5295,-72.0687262,-45.5712016,calibracion,,2022-08-06 17:13:40,2022-08-06 13:13:40
26942,227,06-08-2022,1659806026,G03,plaza,b,15,9,16,5297,-72.0687262,-45.5712016,calibracion,,2022-08-06 17:13:50,2022-08-06 13:13:50
26943,228,06-08-2022,1659806031,G03,plaza,b,18,10,20,5297,-72.0687262,-45.5712016,calibracion,,2022-08-06 17:13:50,2022-08-06 13:13:50
26944,229,06-08-2022,1659806036,G03,plaza,b,16,10,19,5298,-72.0687262,-45.5712016,calibracion,,2022-08-06 17:14:00,2022-08-06 13:14:00
26945,230,06-08-2022,1659806042,G03,plaza,b,18,10,20,5296,-72.0687262,-45.5712016,calibracion,,2022-08-06 17:14:00,2022-08-06 13:14:00
26946,231,06-08-2022,1659806047,G03,plaza,b,18,9,19,5297,-72.0687262,-45.5712016,calibracion,,2022-08-06 17:14:10,2022-08-06 13:14:10
26947,232,06-08-2022,1659806052,G03,plaza,b,19,9,20,5297,-72.068675,-45.571089799999996,calibracion,,2022-08-06 17:14:10,2022-08-06 13:14:10
26948,233,06-08-2022,1659806058,G03,plaza,b,18,9,19,5296,-72.068675,-45.571089799999996,calibracion,,2022-08-06 17:14:20,2022-08-06 13:14:20
26949,234,06-08-2022,1659806063,G03,plaza,b,15,9,16,5297,-72.068675,-45.571089799999996,calibracion,,2022-08-06 17:14:20,2022-08-06 13:14:20
26950,235,06-08-2022,1659806068,G03,plaza,b,17,10,17,5297,-72.068675,-45.571089799999996,calibracion,,2022-08-06 17:14:30,2022-08-06 13:14:30
26951,236,06-08-2022,1659806074,G03,plaza,b,18,11,19,5296,-72.068675,-45.571089799999996,calibracion,,2022-08-06 17:14:30,2022-08-06 13:14:30
26952,237,06-08-2022,1659806079,G03,plaza,b,18,11,19,5297,-72.068675,-45.571089799999996,calibracion,,2022-08-06 17:14:40,2022-08-06 13:14:40
26953,238,06-08-2022,1659806084,G03,plaza,b,19,12,20,5297,-72.068675,-45.571089799999996,calibracion,,2022-08-06 17:14:40,2022-08-06 13:14:40
26954,239,06-08-2022,1659806089,G03,plaza,b,19,13,20,5297,-72.068675,-45.571089799999996,calibracion,,2022-08-06 17:14:50,2022-08-06 13:14:50
26955,240,06-08-2022,1659806095,G03,plaza,b,19,14,21,5297,-72.068675,-45.571089799999996,sesion,,2022-08-06 17:15:00,2022-08-06 13:15:00
26956,241,06-08-2022,1659806100,G03,plaza,b,20,15,20,5297,-72.068675,-45.571089799999996,sesion,,2022-08-06 17:15:00,2022-08-06 13:15:00
26957,242,06-08-2022,1659806105,G03,plaza,b,20,15,20,5297,-72.068675,-45.571089799999996,sesion,,2022-08-06 17:15:00,2022-08-06 13:15:00
26958,243,06-08-2022,1659806111,G03,plaza,b,20,15,20,5297,-72.068675,-45.571089799999996,sesion,,2022-08-06 17:15:10,2022-08-06 13:15:10
26959,244,06-08-2022,1659806116,G03,plaza,b,20,15,20,5297,-72.068675,-45.571089799999996,sesion,,2022-08-06 17:15:20,2022-08-06 13:15:20
26960,245,06-08-2022,1659806121,G03,plaza,b,20,15,20,5297,-72.068675,-45.571089799999996,sesion,,2022-08-06 17:15:20,2022-08-06 13:15:20
26961,246,06-08-2022,1659806127,G03,plaza,b,20,15,20,5298,-72.068675,-45.571089799999996,sesion,,2022-08-06 17:15:30,2022-08-06 13:15:30
26962,247,06-08-2022,1659806132,G03,plaza,b,18,14,18,5296,-72.068675,-45.571089799999996,sesion,,2022-08-06 17:15:30,2022-08-06 13:15:30
26963,248,06-08-2022,1659806137,G03,plaza,b,19,15,19,5296,-72.068675,-45.571089799999996,sesion,,2022-08-06 17:15:40,2022-08-06 13:15:40
26964,249,06-08-2022,1659806142,G03,plaza,b,22,15,23,5298,-72.068675,-45.571089799999996,sesion,,2022-08-06 17:15:40,2022-08-06 13:15:40
26965,250,06-08-2022,1659806148,G03,plaza,b,23,14,24,5296,-72.068675,-45.571089799999996,sesion,,2022-08-06 17:15:50,2022-08-06 13:15:50
26966,251,06-08-2022,1659806153,G03,plaza,b,22,14,22,5296,-72.068675,-45.571089799999996,sesion,,2022-08-06 17:15:50,2022-08-06 13:15:50
26967,252,06-08-2022,1659806158,G03,plaza,b,24,15,25,5297,-72.068675,-45.571089799999996,sesion,,2022-08-06 17:16:00,2022-08-06 13:16:00
26968,253,06-08-2022,1659806164,G03,plaza,b,23,16,24,5297,-72.068675,-45.571089799999996,sesion,,2022-08-06 17:16:00,2022-08-06 13:16:00
26969,254,06-08-2022,1659806169,G03,plaza,b,22,15,22,5297,-72.068675,-45.571089799999996,sesion,,2022-08-06 17:16:10,2022-08-06 13:16:10
26970,255,06-08-2022,1659806174,G03,plaza,b,24,18,26,5296,-72.068675,-45.571089799999996,sesion,,2022-08-06 17:16:10,2022-08-06 13:16:10
26971,256,06-08-2022,1659806179,G03,plaza,b,27,19,28,5297,-72.06923990000001,-45.57116129999999,sesion,,2022-08-06 17:16:20,2022-08-06 13:16:20
26972,257,06-08-2022,1659806185,G03,plaza,b,27,20,27,5297,-72.06923990000001,-45.57116129999999,sesion,,2022-08-06 17:16:20,2022-08-06 13:16:20
26973,258,06-08-2022,1659806190,G03,plaza,b,29,20,31,5297,-72.06923990000001,-45.57116129999999,sesion,,2022-08-06 17:16:30,2022-08-06 13:16:30
26974,259,06-08-2022,1659806195,G03,plaza,b,35,24,35,5297,-72.06923990000001,-45.57116129999999,sesion,,2022-08-06 17:16:40,2022-08-06 13:16:40
26975,260,06-08-2022,1659806201,G03,plaza,b,39,26,43,5297,-72.06923990000001,-45.57116129999999,sesion,,2022-08-06 17:16:40,2022-08-06 13:16:40
26976,261,06-08-2022,1659806206,G03,plaza,b,38,25,43,5297,-72.06923990000001,-45.57116129999999,sesion,,2022-08-06 17:16:50,2022-08-06 13:16:50
26977,262,06-08-2022,1659806211,G03,plaza,b,35,24,39,5296,-72.06923990000001,-45.57116129999999,sesion,,2022-08-06 17:16:50,2022-08-06 13:16:50
26978,263,06-08-2022,1659806217,G03,plaza,b,41,27,44,5296,-72.06923990000001,-45.57116129999999,sesion,,2022-08-06 17:17:00,2022-08-06 13:17:00
26979,264,06-08-2022,1659806222,G03,plaza,b,43,30,46,5297,-72.06923990000001,-45.57116129999999,sesion,,2022-08-06 17:17:00,2022-08-06 13:17:00
26980,265,06-08-2022,1659806227,G03,plaza,b,46,31,50,5297,-72.06923990000001,-45.57116129999999,sesion,,2022-08-06 17:17:10,2022-08-06 13:17:10
26981,266,06-08-2022,1659806232,G03,plaza,b,42,29,45,5298,-72.06923990000001,-45.57116129999999,sesion,,2022-08-06 17:17:10,2022-08-06 13:17:10
26982,267,06-08-2022,1659806238,G03,plaza,b,40,29,43,5297,-72.06923990000001,-45.57116129999999,sesion,,2022-08-06 17:17:20,2022-08-06 13:17:20
26983,268,06-08-2022,1659806243,G03,plaza,b,37,27,39,5297,-72.0691709,-45.571054,sesion,,2022-08-06 17:17:20,2022-08-06 13:17:20
26984,269,06-08-2022,1659806248,G03,plaza,b,35,24,37,5297,-72.0691709,-45.571054,sesion,,2022-08-06 17:17:30,2022-08-06 13:17:30
26985,270,06-08-2022,1659806254,G03,plaza,b,37,26,39,5297,-72.0691709,-45.571054,sesion,,2022-08-06 17:17:30,2022-08-06 13:17:30
26986,271,06-08-2022,1659806259,G03,plaza,b,37,26,39,5297,-72.0691709,-45.571054,sesion,,2022-08-06 17:17:40,2022-08-06 13:17:40
26987,272,06-08-2022,1659806264,G03,plaza,b,36,26,36,5297,-72.0691709,-45.571054,sesion,,2022-08-06 17:17:40,2022-08-06 13:17:40
26988,273,06-08-2022,1659806270,G03,plaza,b,36,26,38,5297,-72.0691709,-45.571054,sesion,,2022-08-06 17:17:50,2022-08-06 13:17:50
26989,274,06-08-2022,1659806275,G03,plaza,b,34,26,35,5296,-72.0691709,-45.571054,sesion,,2022-08-06 17:18:00,2022-08-06 13:18:00
26990,275,06-08-2022,1659806280,G03,plaza,b,34,26,35,5297,-72.0691709,-45.571054,sesion,,2022-08-06 17:18:00,2022-08-06 13:18:00
26991,276,06-08-2022,1659806285,G03,plaza,b,34,26,35,5296,-72.0691709,-45.571054,sesion,,2022-08-06 17:18:00,2022-08-06 13:18:00
26992,277,06-08-2022,1659806291,G03,plaza,b,35,24,36,5296,-72.0691709,-45.571054,sesion,,2022-08-06 17:18:10,2022-08-06 13:18:10
26993,278,06-08-2022,1659806296,G03,plaza,b,35,24,36,5296,-72.0691709,-45.571054,sesion,,2022-08-06 17:18:20,2022-08-06 13:18:20
26994,279,06-08-2022,1659806301,G03,plaza,b,35,23,35,5297,-72.0694306,-45.5710422,sesion,,2022-08-06 17:18:20,2022-08-06 13:18:20
26995,280,06-08-2022,1659806307,G03,plaza,b,36,23,37,5298,-72.0694306,-45.5710422,sesion,,2022-08-06 17:18:30,2022-08-06 13:18:30
26996,281,06-08-2022,1659806312,G03,plaza,b,34,23,36,5298,-72.0694306,-45.5710422,sesion,,2022-08-06 17:18:30,2022-08-06 13:18:30
26997,282,06-08-2022,1659806317,G03,plaza,b,35,24,37,5296,-72.0694306,-45.5710422,sesion,,2022-08-06 17:18:40,2022-08-06 13:18:40
26998,283,06-08-2022,1659806323,G03,plaza,b,40,28,43,5297,-72.0694306,-45.5710422,sesion,,2022-08-06 17:18:40,2022-08-06 13:18:40
26999,284,06-08-2022,1659806328,G03,plaza,b,48,34,57,5296,-72.0694306,-45.5710422,sesion,,2022-08-06 17:18:50,2022-08-06 13:18:50
27000,285,06-08-2022,1659806333,G03,plaza,b,49,34,59,5297,-72.0694306,-45.5710422,sesion,,2022-08-06 17:18:50,2022-08-06 13:18:50
27001,286,06-08-2022,1659806338,G03,plaza,b,51,33,60,5297,-72.0694306,-45.5710422,sesion,,2022-08-06 17:19:00,2022-08-06 13:19:00
27002,287,06-08-2022,1659806344,G03,plaza,b,46,31,56,5297,-72.0694306,-45.5710422,sesion,,2022-08-06 17:19:00,2022-08-06 13:19:00
27003,288,06-08-2022,1659806349,G03,plaza,b,42,29,50,5297,-72.0694306,-45.5710422,sesion,,2022-08-06 17:19:10,2022-08-06 13:19:10
27004,289,06-08-2022,1659806354,G03,plaza,b,41,28,46,5297,-72.0694306,-45.5710422,sesion,,2022-08-06 17:19:10,2022-08-06 13:19:10
27005,290,06-08-2022,1659806360,G03,plaza,b,43,30,50,5296,-72.069234,-45.5710073,sesion,,2022-08-06 17:19:20,2022-08-06 13:19:20
27006,291,06-08-2022,1659806365,G03,plaza,b,43,28,51,5296,-72.069234,-45.5710073,sesion,,2022-08-06 17:19:20,2022-08-06 13:19:20
27007,292,06-08-2022,1659806370,G03,plaza,b,41,27,45,5297,-72.069234,-45.5710073,sesion,,2022-08-06 17:19:30,2022-08-06 13:19:30
27008,293,06-08-2022,1659806375,G03,plaza,b,43,28,49,5298,-72.069234,-45.5710073,sesion,,2022-08-06 17:19:40,2022-08-06 13:19:40
27009,294,06-08-2022,1659806381,G03,plaza,b,43,28,49,5296,-72.069234,-45.5710073,sesion,,2022-08-06 17:19:40,2022-08-06 13:19:40
27010,295,06-08-2022,1659806386,G03,plaza,b,41,27,45,5297,-72.069234,-45.5710073,sesion,,2022-08-06 17:19:50,2022-08-06 13:19:50
