,id,fecha,hora,id_sensor,version,letra,pm_25,pm_1,pm_10,delta_t,lon,lat,cal,comentario,GMT,time_cl
78681,178,02-07-2022,1656803654,G07,escuela,a,58,40,74,5291,,,sesion,,2022-07-02 23:14:10,2022-07-02 19:14:10
78682,179,02-07-2022,1656803659,G07,escuela,a,60,41,75,5297,,,calibracion,,2022-07-02 23:14:20,2022-07-02 19:14:20
78683,180,02-07-2022,1656803664,G07,escuela,a,59,40,78,5298,,,calibracion,,2022-07-02 23:14:20,2022-07-02 19:14:20
78684,181,02-07-2022,1656803670,G07,escuela,a,68,48,86,5297,,,calibracion,,2022-07-02 23:14:30,2022-07-02 19:14:30
78685,182,02-07-2022,1656803675,G07,escuela,a,70,53,87,5297,,,calibracion,,2022-07-02 23:14:40,2022-07-02 19:14:40
78686,183,02-07-2022,1656803680,G07,escuela,a,74,56,93,5297,,,calibracion,,2022-07-02 23:14:40,2022-07-02 19:14:40
78687,184,02-07-2022,1656803686,G07,escuela,a,68,48,86,5297,,,calibracion,,2022-07-02 23:14:50,2022-07-02 19:14:50
78688,185,02-07-2022,1656803691,G07,escuela,a,66,44,85,5297,,,calibracion,,2022-07-02 23:14:50,2022-07-02 19:14:50
78689,186,02-07-2022,1656803696,G07,escuela,a,63,43,82,5297,,,calibracion,,2022-07-02 23:15:00,2022-07-02 19:15:00
78690,187,02-07-2022,1656803702,G07,escuela,a,59,40,76,5297,,,calibracion,,2022-07-02 23:15:00,2022-07-02 19:15:00
78691,188,02-07-2022,1656803707,G07,escuela,a,64,44,82,5298,,,calibracion,,2022-07-02 23:15:10,2022-07-02 19:15:10
78692,189,02-07-2022,1656803712,G07,escuela,a,63,43,81,5297,,,calibracion,,2022-07-02 23:15:10,2022-07-02 19:15:10
78693,190,02-07-2022,1656803717,G07,escuela,a,57,38,73,5297,,,calibracion,,2022-07-02 23:15:20,2022-07-02 19:15:20
78694,191,02-07-2022,1656803723,G07,escuela,a,59,40,77,5298,,,calibracion,,2022-07-02 23:15:20,2022-07-02 19:15:20
78695,192,02-07-2022,1656803728,G07,escuela,a,60,42,76,5296,,,calibracion,,2022-07-02 23:15:30,2022-07-02 19:15:30
78696,193,02-07-2022,1656803733,G07,escuela,a,57,40,71,5297,,,calibracion,,2022-07-02 23:15:30,2022-07-02 19:15:30
78697,194,02-07-2022,1656803739,G07,escuela,a,59,40,72,5297,,,calibracion,,2022-07-02 23:15:40,2022-07-02 19:15:40
78698,195,02-07-2022,1656803744,G07,escuela,a,62,41,78,5296,,,calibracion,,2022-07-02 23:15:40,2022-07-02 19:15:40
78699,196,02-07-2022,1656803749,G07,escuela,a,64,40,80,5297,,,calibracion,,2022-07-02 23:15:50,2022-07-02 19:15:50
78700,197,02-07-2022,1656803754,G07,escuela,a,69,51,86,5298,,,calibracion,,2022-07-02 23:15:50,2022-07-02 19:15:50
78701,198,02-07-2022,1656803760,G07,escuela,a,73,57,89,5298,,,calibracion,,2022-07-02 23:16:00,2022-07-02 19:16:00
78702,199,02-07-2022,1656803765,G07,escuela,a,77,61,92,5297,,,calibracion,,2022-07-02 23:16:00,2022-07-02 19:16:00
78703,200,02-07-2022,1656803770,G07,escuela,a,83,66,95,5298,,,calibracion,,2022-07-02 23:16:10,2022-07-02 19:16:10
78704,201,02-07-2022,1656803776,G07,escuela,a,72,53,89,5297,,,calibracion,,2022-07-02 23:16:20,2022-07-02 19:16:20
78705,202,02-07-2022,1656803781,G07,escuela,a,68,48,85,5298,,,calibracion,,2022-07-02 23:16:20,2022-07-02 19:16:20
78706,203,02-07-2022,1656803786,G07,escuela,a,83,65,95,5297,,,calibracion,,2022-07-02 23:16:30,2022-07-02 19:16:30
78707,204,02-07-2022,1656803792,G07,escuela,a,84,64,94,5298,,,calibracion,,2022-07-02 23:16:30,2022-07-02 19:16:30
78708,205,02-07-2022,1656803797,G07,escuela,a,73,57,88,5297,,,calibracion,,2022-07-02 23:16:40,2022-07-02 19:16:40
78709,206,02-07-2022,1656803802,G07,escuela,a,66,47,82,5298,,,calibracion,,2022-07-02 23:16:40,2022-07-02 19:16:40
78710,207,02-07-2022,1656803807,G07,escuela,a,78,61,93,5297,,,calibracion,,2022-07-02 23:16:50,2022-07-02 19:16:50
78711,208,02-07-2022,1656803813,G07,escuela,a,93,72,100,5297,-72.068185,-45.57136833333334,calibracion,,2022-07-02 23:16:50,2022-07-02 19:16:50
78712,209,02-07-2022,1656803818,G07,escuela,a,77,59,94,5297,-72.068185,-45.57136833333334,calibracion,,2022-07-02 23:17:00,2022-07-02 19:17:00
78713,210,02-07-2022,1656803823,G07,escuela,a,78,60,95,5296,-72.068185,-45.57136833333334,calibracion,,2022-07-02 23:17:00,2022-07-02 19:17:00
78714,211,02-07-2022,1656803829,G07,escuela,a,89,73,101,5298,-72.068185,-45.57136833333334,calibracion,,2022-07-02 23:17:10,2022-07-02 19:17:10
78715,212,02-07-2022,1656803834,G07,escuela,a,85,69,98,5297,-72.068185,-45.57136833333334,calibracion,,2022-07-02 23:17:10,2022-07-02 19:17:10
78716,213,02-07-2022,1656803839,G07,escuela,a,77,61,92,5296,-72.068185,-45.57136833333334,calibracion,,2022-07-02 23:17:20,2022-07-02 19:17:20
78717,214,02-07-2022,1656803845,G07,escuela,a,103,88,109,5298,-72.068185,-45.57136833333334,calibracion,,2022-07-02 23:17:20,2022-07-02 19:17:20
78718,215,02-07-2022,1656803850,G07,escuela,a,114,98,119,5298,-72.068185,-45.57136833333334,calibracion,,2022-07-02 23:17:30,2022-07-02 19:17:30
78719,216,02-07-2022,1656803855,G07,escuela,a,102,90,106,5298,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:17:40,2022-07-02 19:17:40
78720,217,02-07-2022,1656803860,G07,escuela,a,145,130,147,5297,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:17:40,2022-07-02 19:17:40
78721,218,02-07-2022,1656803866,G07,escuela,a,220,203,227,5298,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:17:50,2022-07-02 19:17:50
78722,219,02-07-2022,1656803871,G07,escuela,a,217,203,217,5297,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:17:50,2022-07-02 19:17:50
78723,220,02-07-2022,1656803876,G07,escuela,a,224,212,229,5298,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:18:00,2022-07-02 19:18:00
78724,221,02-07-2022,1656803882,G07,escuela,a,248,232,251,5298,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:18:00,2022-07-02 19:18:00
78725,222,02-07-2022,1656803887,G07,escuela,a,219,200,221,5297,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:18:10,2022-07-02 19:18:10
78726,223,02-07-2022,1656803892,G07,escuela,a,214,198,218,5297,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:18:10,2022-07-02 19:18:10
78727,224,02-07-2022,1656803898,G07,escuela,a,191,174,196,5298,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:18:20,2022-07-02 19:18:20
78728,225,02-07-2022,1656803903,G07,escuela,a,172,155,176,5298,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:18:20,2022-07-02 19:18:20
78729,226,02-07-2022,1656803908,G07,escuela,a,193,178,193,5297,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:18:30,2022-07-02 19:18:30
78730,227,02-07-2022,1656803913,G07,escuela,a,160,148,160,5296,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:18:30,2022-07-02 19:18:30
78731,228,02-07-2022,1656803919,G07,escuela,a,172,159,172,5298,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:18:40,2022-07-02 19:18:40
78732,229,02-07-2022,1656803924,G07,escuela,a,172,159,172,5297,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:18:40,2022-07-02 19:18:40
78733,230,02-07-2022,1656803929,G07,escuela,a,178,164,182,5298,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:18:50,2022-07-02 19:18:50
78734,231,02-07-2022,1656803935,G07,escuela,a,195,184,198,5296,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:19:00,2022-07-02 19:19:00
78735,232,02-07-2022,1656803940,G07,escuela,a,173,162,176,5297,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:19:00,2022-07-02 19:19:00
78736,233,02-07-2022,1656803945,G07,escuela,a,173,159,178,5297,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:19:00,2022-07-02 19:19:00
78737,234,02-07-2022,1656803950,G07,escuela,a,203,188,211,5298,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:19:10,2022-07-02 19:19:10
78738,235,02-07-2022,1656803956,G07,escuela,a,176,161,182,5297,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:19:20,2022-07-02 19:19:20
78739,236,02-07-2022,1656803961,G07,escuela,a,190,178,194,5295,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:19:20,2022-07-02 19:19:20
78740,237,02-07-2022,1656803966,G07,escuela,a,197,181,198,5297,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:19:30,2022-07-02 19:19:30
78741,238,02-07-2022,1656803972,G07,escuela,a,174,157,178,5297,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:19:30,2022-07-02 19:19:30
78742,239,02-07-2022,1656803977,G07,escuela,a,190,177,196,5297,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:19:40,2022-07-02 19:19:40
78743,240,02-07-2022,1656803982,G07,escuela,a,187,171,191,5298,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:19:40,2022-07-02 19:19:40
78744,241,02-07-2022,1656803988,G07,escuela,a,184,169,186,5297,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:19:50,2022-07-02 19:19:50
78745,242,02-07-2022,1656803993,G07,escuela,a,187,172,191,5296,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:19:50,2022-07-02 19:19:50
78746,243,02-07-2022,1656803998,G07,escuela,a,140,125,142,5298,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:20:00,2022-07-02 19:20:00
78747,244,02-07-2022,1656804003,G07,escuela,a,148,133,150,5297,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:20:00,2022-07-02 19:20:00
78748,245,02-07-2022,1656804009,G07,escuela,a,127,111,129,5297,-72.06875333333333,-45.571075,calibracion,,2022-07-02 23:20:10,2022-07-02 19:20:10
