,id,fecha,hora,id_sensor,version,letra,pm_25,pm_1,pm_10,delta_t,lon,lat,cal,comentario,GMT,time_cl
82431,62,01-07-2022,1656716081,F01,plaza,C,151,93,163,5341,,,sesion,,2022-07-01 22:54:40,2022-07-01 18:54:40
82432,63,01-07-2022,1656716086,F01,plaza,C,152,94,164,5348,-72.06869499999998,-45.570584999999994,calibracion,,2022-07-01 22:54:50,2022-07-01 18:54:50
82433,64,01-07-2022,1656716092,F01,plaza,C,152,94,165,5347,-72.06869499999998,-45.570584999999994,calibracion,,2022-07-01 22:54:50,2022-07-01 18:54:50
82434,65,01-07-2022,1656716097,F01,plaza,C,156,95,171,5348,-72.06869499999998,-45.570584999999994,calibracion,,2022-07-01 22:55:00,2022-07-01 18:55:00
82435,66,01-07-2022,1656716103,F01,plaza,C,151,92,165,5348,-72.06869499999998,-45.570584999999994,calibracion,,2022-07-01 22:55:00,2022-07-01 18:55:00
82436,67,01-07-2022,1656716108,F01,plaza,C,149,92,159,5347,-72.06869499999998,-45.570584999999994,calibracion,,2022-07-01 22:55:10,2022-07-01 18:55:10
82437,68,01-07-2022,1656716113,F01,plaza,C,152,92,166,5348,-72.06869499999998,-45.570584999999994,calibracion,,2022-07-01 22:55:10,2022-07-01 18:55:10
82438,69,01-07-2022,1656716119,F01,plaza,C,154,92,168,5347,-72.06869499999998,-45.570584999999994,calibracion,,2022-07-01 22:55:20,2022-07-01 18:55:20
82439,70,01-07-2022,1656716124,F01,plaza,C,156,90,169,5347,-72.06869499999998,-45.570584999999994,calibracion,,2022-07-01 22:55:20,2022-07-01 18:55:20
82440,71,01-07-2022,1656716129,F01,plaza,C,159,93,172,5348,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:55:30,2022-07-01 18:55:30
82441,72,01-07-2022,1656716135,F01,plaza,C,157,91,171,5347,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:55:40,2022-07-01 18:55:40
82442,73,01-07-2022,1656716140,F01,plaza,C,156,92,171,5348,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:55:40,2022-07-01 18:55:40
82443,74,01-07-2022,1656716145,F01,plaza,C,158,90,174,5347,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:55:40,2022-07-01 18:55:40
82444,75,01-07-2022,1656716151,F01,plaza,C,152,90,167,5347,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:55:50,2022-07-01 18:55:50
82445,76,01-07-2022,1656716156,F01,plaza,C,148,89,160,5347,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:56:00,2022-07-01 18:56:00
82446,77,01-07-2022,1656716161,F01,plaza,C,142,85,153,5347,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:56:00,2022-07-01 18:56:00
82447,78,01-07-2022,1656716167,F01,plaza,C,134,80,148,5348,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:56:10,2022-07-01 18:56:10
82448,79,01-07-2022,1656716172,F01,plaza,C,138,82,150,5347,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:56:10,2022-07-01 18:56:10
82449,80,01-07-2022,1656716177,F01,plaza,C,141,87,152,5347,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:56:20,2022-07-01 18:56:20
82450,81,01-07-2022,1656716183,F01,plaza,C,139,84,149,5347,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:56:20,2022-07-01 18:56:20
82451,82,01-07-2022,1656716188,F01,plaza,C,137,83,152,5347,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:56:30,2022-07-01 18:56:30
82452,83,01-07-2022,1656716193,F01,plaza,C,138,86,151,5347,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:56:30,2022-07-01 18:56:30
82453,84,01-07-2022,1656716199,F01,plaza,C,136,84,146,5347,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:56:40,2022-07-01 18:56:40
82454,85,01-07-2022,1656716204,F01,plaza,C,139,83,152,5347,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:56:40,2022-07-01 18:56:40
82455,86,01-07-2022,1656716209,F01,plaza,C,137,81,149,5347,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:56:50,2022-07-01 18:56:50
82456,87,01-07-2022,1656716215,F01,plaza,C,135,80,146,5348,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:57:00,2022-07-01 18:57:00
82457,88,01-07-2022,1656716220,F01,plaza,C,133,81,141,5347,-72.06869833333333,-45.57098833333333,calibracion,,2022-07-01 22:57:00,2022-07-01 18:57:00
82458,89,01-07-2022,1656716226,F01,plaza,C,129,80,141,5348,-72.06875,-45.571146666666664,calibracion,,2022-07-01 22:57:10,2022-07-01 18:57:10
