,id,fecha,hora,id_sensor,version,letra,pm_25,pm_1,pm_10,delta_t,lon,lat,cal,comentario,GMT,time_cl
60990,9,30-06-2022,1656588186,F02,escuela,a,37,25,45,5341,,,calibracion,,2022-06-30 11:23:10,2022-06-30 07:23:10
60991,10,30-06-2022,1656588191,F02,escuela,a,38,25,46,5348,,,calibracion,,2022-06-30 11:23:10,2022-06-30 07:23:10
60992,11,30-06-2022,1656588197,F02,escuela,a,39,25,49,5347,,,calibracion,,2022-06-30 11:23:20,2022-06-30 07:23:20
60993,12,30-06-2022,1656588202,F02,escuela,a,42,25,51,5347,,,calibracion,,2022-06-30 11:23:20,2022-06-30 07:23:20
60994,13,30-06-2022,1656588208,F02,escuela,a,42,24,51,5348,,,calibracion,,2022-06-30 11:23:30,2022-06-30 07:23:30
60995,14,30-06-2022,1656588213,F02,escuela,a,43,25,50,5347,,,calibracion,,2022-06-30 11:23:30,2022-06-30 07:23:30
60996,15,30-06-2022,1656588218,F02,escuela,a,42,25,49,5347,,,calibracion,,2022-06-30 11:23:40,2022-06-30 07:23:40
60997,16,30-06-2022,1656588224,F02,escuela,a,39,25,47,5347,,,calibracion,,2022-06-30 11:23:40,2022-06-30 07:23:40
60998,17,30-06-2022,1656588229,F02,escuela,a,38,25,44,5348,,,calibracion,,2022-06-30 11:23:50,2022-06-30 07:23:50
60999,18,30-06-2022,1656588234,F02,escuela,a,38,25,44,5348,,,calibracion,,2022-06-30 11:23:50,2022-06-30 07:23:50
61000,19,30-06-2022,1656588240,F02,escuela,a,40,26,47,5347,,,calibracion,,2022-06-30 11:24:00,2022-06-30 07:24:00
61001,20,30-06-2022,1656588245,F02,escuela,a,40,25,47,5348,,,calibracion,,2022-06-30 11:24:00,2022-06-30 07:24:00
61002,21,30-06-2022,1656588250,F02,escuela,a,40,25,47,5345,-72.06916,-45.58337333333334,calibracion,,2022-06-30 11:24:10,2022-06-30 07:24:10
61003,22,30-06-2022,1656588256,F02,escuela,a,48,30,59,5347,-72.06916,-45.58337333333334,calibracion,,2022-06-30 11:24:20,2022-06-30 07:24:20
61004,23,30-06-2022,1656588261,F02,escuela,a,68,41,79,5348,-72.06916,-45.58337333333334,calibracion,,2022-06-30 11:24:20,2022-06-30 07:24:20
61005,24,30-06-2022,1656588266,F02,escuela,a,75,45,83,5347,-72.06916,-45.58337333333334,calibracion,,2022-06-30 11:24:30,2022-06-30 07:24:30
61006,25,30-06-2022,1656588272,F02,escuela,a,75,45,82,5346,-72.06916,-45.58337333333334,calibracion,,2022-06-30 11:24:30,2022-06-30 07:24:30
61007,26,30-06-2022,1656588277,F02,escuela,a,70,41,80,5347,-72.06916,-45.58337333333334,calibracion,,2022-06-30 11:24:40,2022-06-30 07:24:40
61008,27,30-06-2022,1656588282,F02,escuela,a,62,39,74,5348,-72.06916,-45.58337333333334,calibracion,,2022-06-30 11:24:40,2022-06-30 07:24:40
61009,28,30-06-2022,1656588288,F02,escuela,a,63,38,76,5348,-72.06916,-45.58337333333334,calibracion,,2022-06-30 11:24:50,2022-06-30 07:24:50
61010,29,30-06-2022,1656588293,F02,escuela,a,68,39,78,5348,-72.06916,-45.58337333333334,calibracion,,2022-06-30 11:24:50,2022-06-30 07:24:50
61011,30,30-06-2022,1656588298,F02,escuela,a,73,41,80,5347,-72.06954499999999,-45.583845,calibracion,,2022-06-30 11:25:00,2022-06-30 07:25:00
61012,31,30-06-2022,1656588304,F02,escuela,a,76,42,81,5348,-72.06954499999999,-45.583845,calibracion,,2022-06-30 11:25:00,2022-06-30 07:25:00
61013,32,30-06-2022,1656588309,F02,escuela,a,76,43,85,5347,-72.06954499999999,-45.583845,calibracion,,2022-06-30 11:25:10,2022-06-30 07:25:10
61014,33,30-06-2022,1656588314,F02,escuela,a,75,43,87,5347,-72.06954499999999,-45.583845,calibracion,,2022-06-30 11:25:10,2022-06-30 07:25:10
61015,34,30-06-2022,1656588320,F02,escuela,a,74,41,85,5348,-72.06954499999999,-45.583845,calibracion,,2022-06-30 11:25:20,2022-06-30 07:25:20
