,id,fecha,hora,id_sensor,version,letra,pm_25,pm_1,pm_10,delta_t,lon,lat,cal,comentario,GMT,time_cl
1824,216,02-07-2022,1656803747,G10,plaza,a,56,38,70,5291,,,calibracion,,2022-07-02 23:15:50,2022-07-02 19:15:50
1825,217,02-07-2022,1656803753,G10,plaza,a,57,37,70,5298,,,calibracion,,2022-07-02 23:15:50,2022-07-02 19:15:50
1826,218,02-07-2022,1656803758,G10,plaza,a,58,39,75,5297,,,calibracion,,2022-07-02 23:16:00,2022-07-02 19:16:00
1827,219,02-07-2022,1656803763,G10,plaza,a,59,39,77,5297,-72.06867666666669,-45.570975,calibracion,,2022-07-02 23:16:00,2022-07-02 19:16:00
1828,220,02-07-2022,1656803768,G10,plaza,a,58,39,75,5298,-72.06867666666669,-45.570975,calibracion,,2022-07-02 23:16:10,2022-07-02 19:16:10
1829,221,02-07-2022,1656803774,G10,plaza,a,58,39,77,5297,-72.06867666666669,-45.570975,calibracion,,2022-07-02 23:16:10,2022-07-02 19:16:10
1830,222,02-07-2022,1656803779,G10,plaza,a,57,39,77,5298,-72.06867666666669,-45.570975,calibracion,,2022-07-02 23:16:20,2022-07-02 19:16:20
1831,223,02-07-2022,1656803784,G10,plaza,a,57,39,73,5298,-72.06867666666669,-45.570975,calibracion,,2022-07-02 23:16:20,2022-07-02 19:16:20
1832,224,02-07-2022,1656803790,G10,plaza,a,57,38,73,5298,-72.06867666666669,-45.570975,calibracion,,2022-07-02 23:16:30,2022-07-02 19:16:30
1833,225,02-07-2022,1656803795,G10,plaza,a,58,39,74,5297,-72.06867666666669,-45.570975,calibracion,,2022-07-02 23:16:40,2022-07-02 19:16:40
1834,226,02-07-2022,1656803800,G10,plaza,a,58,39,72,5298,-72.06867666666669,-45.570975,calibracion,,2022-07-02 23:16:40,2022-07-02 19:16:40
