,id,fecha,hora,id_sensor,version,letra,pm_25,pm_1,pm_10,delta_t,lon,lat,cal,comentario,GMT,time_cl
38730,11,29-06-2022,1656516793,F02,plaza,b,49,29,61,5341,,,sesion,,2022-06-29 15:33:10,2022-06-29 11:33:10
38731,12,29-06-2022,1656516798,F02,plaza,b,48,29,57,5346,,,sesion,,2022-06-29 15:33:20,2022-06-29 11:33:20
38732,13,29-06-2022,1656516804,F02,plaza,b,48,31,57,5346,,,sesion,,2022-06-29 15:33:20,2022-06-29 11:33:20
38733,14,29-06-2022,1656516809,F02,plaza,b,48,31,57,5348,,,sesion,,2022-06-29 15:33:30,2022-06-29 11:33:30
38734,15,29-06-2022,1656516814,F02,plaza,b,48,31,55,5347,,,sesion,,2022-06-29 15:33:30,2022-06-29 11:33:30
38735,16,29-06-2022,1656516820,F02,plaza,b,47,30,54,5347,,,sesion,,2022-06-29 15:33:40,2022-06-29 11:33:40
38736,17,29-06-2022,1656516825,F02,plaza,b,46,27,53,5347,,,sesion,,2022-06-29 15:33:40,2022-06-29 11:33:40
38737,18,29-06-2022,1656516830,F02,plaza,b,44,26,51,5348,,,sesion,,2022-06-29 15:33:50,2022-06-29 11:33:50
38738,19,29-06-2022,1656516836,F02,plaza,b,43,26,50,5348,,,sesion,,2022-06-29 15:34:00,2022-06-29 11:34:00
38739,20,29-06-2022,1656516841,F02,plaza,b,42,26,50,5347,,,sesion,,2022-06-29 15:34:00,2022-06-29 11:34:00
38740,21,29-06-2022,1656516846,F02,plaza,b,43,26,50,5347,,,sesion,,2022-06-29 15:34:10,2022-06-29 11:34:10
38741,22,29-06-2022,1656516852,F02,plaza,b,42,26,51,5347,,,sesion,,2022-06-29 15:34:10,2022-06-29 11:34:10
38742,23,29-06-2022,1656516857,F02,plaza,b,41,26,48,5347,,,sesion,,2022-06-29 15:34:20,2022-06-29 11:34:20
38743,24,29-06-2022,1656516862,F02,plaza,b,40,26,46,5348,-72.06878666666667,-45.57109666666667,sesion,,2022-06-29 15:34:20,2022-06-29 11:34:20
38744,25,29-06-2022,1656516868,F02,plaza,b,40,26,46,5347,-72.06878666666667,-45.57109666666667,sesion,,2022-06-29 15:34:30,2022-06-29 11:34:30
38745,26,29-06-2022,1656516873,F02,plaza,b,39,26,43,5346,-72.06878666666667,-45.57109666666667,sesion,,2022-06-29 15:34:30,2022-06-29 11:34:30
38746,27,29-06-2022,1656516878,F02,plaza,b,37,26,40,5348,-72.06878666666667,-45.57109666666667,sesion,,2022-06-29 15:34:40,2022-06-29 11:34:40
38747,28,29-06-2022,1656516884,F02,plaza,b,36,24,39,5348,-72.06878666666667,-45.57109666666667,sesion,,2022-06-29 15:34:40,2022-06-29 11:34:40
38748,29,29-06-2022,1656516889,F02,plaza,b,35,23,39,5348,-72.06878666666667,-45.57109666666667,sesion,,2022-06-29 15:34:50,2022-06-29 11:34:50
38749,30,29-06-2022,1656516894,F02,plaza,b,36,23,41,5347,-72.06878666666667,-45.57109666666667,sesion,,2022-06-29 15:34:50,2022-06-29 11:34:50
38750,31,29-06-2022,1656516900,F02,plaza,b,35,23,42,5347,-72.06878666666667,-45.57109666666667,sesion,,2022-06-29 15:35:00,2022-06-29 11:35:00
38751,32,29-06-2022,1656516905,F02,plaza,b,35,23,40,5347,-72.06878666666667,-45.57109666666667,sesion,,2022-06-29 15:35:00,2022-06-29 11:35:00
38752,33,29-06-2022,1656516911,F02,plaza,b,35,23,41,5346,-72.06893000000001,-45.57134166666666,sesion,,2022-06-29 15:35:10,2022-06-29 11:35:10
38753,34,29-06-2022,1656516916,F02,plaza,b,35,23,38,5347,-72.06893000000001,-45.57134166666666,calibracion,,2022-06-29 15:35:20,2022-06-29 11:35:20
38754,35,29-06-2022,1656516921,F02,plaza,b,35,21,40,5348,-72.06893000000001,-45.57134166666666,calibracion,,2022-06-29 15:35:20,2022-06-29 11:35:20
38755,36,29-06-2022,1656516927,F02,plaza,b,34,22,37,5347,-72.06893000000001,-45.57134166666666,calibracion,,2022-06-29 15:35:30,2022-06-29 11:35:30
38756,37,29-06-2022,1656516932,F02,plaza,b,32,21,36,5347,-72.06893000000001,-45.57134166666666,calibracion,,2022-06-29 15:35:30,2022-06-29 11:35:30
38757,38,29-06-2022,1656516937,F02,plaza,b,32,21,37,5348,-72.06893000000001,-45.57134166666666,calibracion,,2022-06-29 15:35:40,2022-06-29 11:35:40
38758,39,29-06-2022,1656516943,F02,plaza,b,31,19,35,5347,-72.06893000000001,-45.57134166666666,calibracion,,2022-06-29 15:35:40,2022-06-29 11:35:40
38759,40,29-06-2022,1656516948,F02,plaza,b,30,21,34,5348,-72.06893000000001,-45.57134166666666,calibracion,,2022-06-29 15:35:50,2022-06-29 11:35:50
38760,41,29-06-2022,1656516953,F02,plaza,b,32,22,35,5348,-72.06893000000001,-45.57134166666666,calibracion,,2022-06-29 15:35:50,2022-06-29 11:35:50
38761,42,29-06-2022,1656516959,F02,plaza,b,35,21,37,5347,-72.06893000000001,-45.57134166666666,calibracion,,2022-06-29 15:36:00,2022-06-29 11:36:00
38762,43,29-06-2022,1656516964,F02,plaza,b,36,22,37,5347,-72.06893000000001,-45.57134166666666,calibracion,,2022-06-29 15:36:00,2022-06-29 11:36:00
38763,44,29-06-2022,1656516969,F02,plaza,b,36,23,37,5346,-72.06893000000001,-45.57134166666666,calibracion,,2022-06-29 15:36:10,2022-06-29 11:36:10
38764,45,29-06-2022,1656516975,F02,plaza,b,36,23,39,5347,-72.06893000000001,-45.57134166666666,calibracion,,2022-06-29 15:36:20,2022-06-29 11:36:20
38765,46,29-06-2022,1656516980,F02,plaza,b,36,22,39,5346,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:36:20,2022-06-29 11:36:20
38766,47,29-06-2022,1656516985,F02,plaza,b,36,23,39,5347,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:36:20,2022-06-29 11:36:20
38767,48,29-06-2022,1656516991,F02,plaza,b,35,22,36,5347,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:36:30,2022-06-29 11:36:30
38768,49,29-06-2022,1656516996,F02,plaza,b,33,21,36,5346,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:36:40,2022-06-29 11:36:40
38769,50,29-06-2022,1656517001,F02,plaza,b,33,19,33,5348,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:36:40,2022-06-29 11:36:40
38770,51,29-06-2022,1656517007,F02,plaza,b,30,18,31,5347,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:36:50,2022-06-29 11:36:50
38771,52,29-06-2022,1656517012,F02,plaza,b,28,18,30,5347,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:36:50,2022-06-29 11:36:50
38772,53,29-06-2022,1656517017,F02,plaza,b,25,17,28,5347,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:37:00,2022-06-29 11:37:00
38773,54,29-06-2022,1656517023,F02,plaza,b,26,17,29,5348,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:37:00,2022-06-29 11:37:00
38774,55,29-06-2022,1656517028,F02,plaza,b,28,18,30,5347,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:37:10,2022-06-29 11:37:10
38775,56,29-06-2022,1656517034,F02,plaza,b,28,18,28,5346,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:37:10,2022-06-29 11:37:10
38776,57,29-06-2022,1656517039,F02,plaza,b,27,18,27,5347,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:37:20,2022-06-29 11:37:20
38777,58,29-06-2022,1656517044,F02,plaza,b,28,18,28,5347,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:37:20,2022-06-29 11:37:20
38778,59,29-06-2022,1656517050,F02,plaza,b,29,18,30,5347,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:37:30,2022-06-29 11:37:30
38779,60,29-06-2022,1656517055,F02,plaza,b,28,18,29,5345,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:37:40,2022-06-29 11:37:40
38780,61,29-06-2022,1656517060,F02,plaza,b,28,18,29,5347,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:37:40,2022-06-29 11:37:40
38781,62,29-06-2022,1656517066,F02,plaza,b,26,19,28,5347,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:37:50,2022-06-29 11:37:50
38782,63,29-06-2022,1656517071,F02,plaza,b,26,18,28,5345,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:37:50,2022-06-29 11:37:50
38783,64,29-06-2022,1656517076,F02,plaza,b,25,18,26,5346,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:38:00,2022-06-29 11:38:00
38784,65,29-06-2022,1656517082,F02,plaza,b,27,19,27,5348,-72.068825,-45.57105333333334,calibracion,,2022-06-29 15:38:00,2022-06-29 11:38:00
38785,66,29-06-2022,1656517087,F02,plaza,b,26,18,26,5346,-72.06875833333334,-45.57071666666668,calibracion,,2022-06-29 15:38:10,2022-06-29 11:38:10
38786,67,29-06-2022,1656517092,F02,plaza,b,26,17,28,5348,-72.06875833333334,-45.57071666666668,calibracion,,2022-06-29 15:38:10,2022-06-29 11:38:10
38787,68,29-06-2022,1656517098,F02,plaza,b,31,19,32,5346,-72.06875833333334,-45.57071666666668,calibracion,,2022-06-29 15:38:20,2022-06-29 11:38:20
38788,69,29-06-2022,1656517103,F02,plaza,b,32,18,32,5347,-72.06875833333334,-45.57071666666668,calibracion,,2022-06-29 15:38:20,2022-06-29 11:38:20
38789,70,29-06-2022,1656517108,F02,plaza,b,33,19,36,5347,-72.06875833333334,-45.57071666666668,calibracion,,2022-06-29 15:38:30,2022-06-29 11:38:30
38790,71,29-06-2022,1656517114,F02,plaza,b,35,21,38,5347,-72.06875833333334,-45.57071666666668,calibracion,,2022-06-29 15:38:30,2022-06-29 11:38:30
38791,72,29-06-2022,1656517119,F02,plaza,b,32,19,33,5348,-72.06875833333334,-45.57071666666668,calibracion,,2022-06-29 15:38:40,2022-06-29 11:38:40
38792,73,29-06-2022,1656517124,F02,plaza,b,30,19,31,5347,-72.06875833333334,-45.57071666666668,calibracion,,2022-06-29 15:38:40,2022-06-29 11:38:40
38793,74,29-06-2022,1656517130,F02,plaza,b,32,20,32,5348,-72.06875833333334,-45.57071666666668,calibracion,,2022-06-29 15:38:50,2022-06-29 11:38:50
38794,75,29-06-2022,1656517135,F02,plaza,b,33,20,33,5347,-72.06875833333334,-45.57071666666668,calibracion,,2022-06-29 15:39:00,2022-06-29 11:39:00
38795,76,29-06-2022,1656517140,F02,plaza,b,34,22,34,5347,-72.06854,-45.57097,calibracion,,2022-06-29 15:39:00,2022-06-29 11:39:00
38796,77,29-06-2022,1656517146,F02,plaza,b,33,20,33,5347,-72.06854,-45.57097,calibracion,,2022-06-29 15:39:10,2022-06-29 11:39:10
38797,78,29-06-2022,1656517151,F02,plaza,b,33,22,33,5346,-72.06854,-45.57097,calibracion,,2022-06-29 15:39:10,2022-06-29 11:39:10
38798,79,29-06-2022,1656517156,F02,plaza,b,33,21,33,5347,-72.06854,-45.57097,calibracion,,2022-06-29 15:39:20,2022-06-29 11:39:20
38799,80,29-06-2022,1656517162,F02,plaza,b,32,22,32,5347,-72.06854,-45.57097,calibracion,,2022-06-29 15:39:20,2022-06-29 11:39:20
38800,81,29-06-2022,1656517167,F02,plaza,b,33,22,33,5347,-72.06854,-45.57097,calibracion,,2022-06-29 15:39:30,2022-06-29 11:39:30
38801,82,29-06-2022,1656517173,F02,plaza,b,33,22,34,5347,-72.06854,-45.57097,calibracion,,2022-06-29 15:39:30,2022-06-29 11:39:30
38802,83,29-06-2022,1656517178,F02,plaza,b,34,23,37,5347,-72.06854,-45.57097,calibracion,,2022-06-29 15:39:40,2022-06-29 11:39:40
38803,84,29-06-2022,1656517183,F02,plaza,b,36,23,39,5347,-72.06854,-45.57097,calibracion,,2022-06-29 15:39:40,2022-06-29 11:39:40
38804,85,29-06-2022,1656517189,F02,plaza,b,37,23,41,5347,-72.06854,-45.57097,calibracion,,2022-06-29 15:39:50,2022-06-29 11:39:50
38805,86,29-06-2022,1656517194,F02,plaza,b,37,24,43,5347,-72.06854,-45.57097,calibracion,,2022-06-29 15:39:50,2022-06-29 11:39:50
38806,87,29-06-2022,1656517199,F02,plaza,b,38,25,43,5347,-72.06854,-45.57097,calibracion,,2022-06-29 15:40:00,2022-06-29 11:40:00
38807,88,29-06-2022,1656517205,F02,plaza,b,39,25,45,5347,-72.06868833333333,-45.57103333333333,calibracion,,2022-06-29 15:40:00,2022-06-29 11:40:00
38808,89,29-06-2022,1656517210,F02,plaza,b,39,26,44,5347,-72.06868833333333,-45.57103333333333,calibracion,,2022-06-29 15:40:10,2022-06-29 11:40:10
38809,90,29-06-2022,1656517215,F02,plaza,b,40,26,47,5347,-72.06868833333333,-45.57103333333333,calibracion,,2022-06-29 15:40:20,2022-06-29 11:40:20
38810,91,29-06-2022,1656517221,F02,plaza,b,40,26,47,5347,-72.06868833333333,-45.57103333333333,calibracion,,2022-06-29 15:40:20,2022-06-29 11:40:20
38811,92,29-06-2022,1656517226,F02,plaza,b,40,26,46,5346,-72.06868833333333,-45.57103333333333,calibracion,,2022-06-29 15:40:30,2022-06-29 11:40:30
38812,93,29-06-2022,1656517231,F02,plaza,b,40,26,46,5347,-72.06868833333333,-45.57103333333333,calibracion,,2022-06-29 15:40:30,2022-06-29 11:40:30
38813,94,29-06-2022,1656517237,F02,plaza,b,40,26,46,5347,-72.06868833333333,-45.57103333333333,calibracion,,2022-06-29 15:40:40,2022-06-29 11:40:40
