,id,fecha,hora,id_sensor,version,letra,pm_25,pm_1,pm_10,delta_t,lon,lat,cal,comentario,GMT,time_cl
62108,40,02-01-2015,1420168553,G05,quintero,b,19,13,21,5296,-71.528615,-32.78545666666666,calibracion,,2015-01-02 03:15:50,2015-01-01 23:15:50
62109,41,02-01-2015,1420168558,G05,quintero,b,18,12,20,5296,-71.528615,-32.78545666666666,calibracion,,2015-01-02 03:16:00,2015-01-01 23:16:00
62110,42,02-01-2015,1420168563,G05,quintero,b,17,12,18,5297,-71.528615,-32.78545666666666,calibracion,,2015-01-02 03:16:00,2015-01-01 23:16:00
62111,43,02-01-2015,1420168569,G05,quintero,b,17,12,19,5297,-71.528615,-32.78545666666666,calibracion,,2015-01-02 03:16:10,2015-01-01 23:16:10
62112,44,02-01-2015,1420168574,G05,quintero,b,16,11,18,5298,-71.528615,-32.78545666666666,calibracion,,2015-01-02 03:16:10,2015-01-01 23:16:10
62113,45,02-01-2015,1420168579,G05,quintero,b,17,11,19,5296,-71.528615,-32.78545666666666,calibracion,,2015-01-02 03:16:20,2015-01-01 23:16:20
62114,46,02-01-2015,1420168585,G05,quintero,b,17,11,20,5297,-71.52839999999998,-32.785215,calibracion,,2015-01-02 03:16:20,2015-01-01 23:16:20
62115,47,02-01-2015,1420168590,G05,quintero,b,17,11,20,5296,-71.52839999999998,-32.785215,calibracion,,2015-01-02 03:16:30,2015-01-01 23:16:30
62116,48,02-01-2015,1420168595,G05,quintero,b,17,11,19,5297,-71.52839999999998,-32.785215,calibracion,,2015-01-02 03:16:40,2015-01-01 23:16:40
62117,49,02-01-2015,1420168601,G05,quintero,b,17,11,18,5298,-71.52839999999998,-32.785215,calibracion,,2015-01-02 03:16:40,2015-01-01 23:16:40
62118,50,02-01-2015,1420168606,G05,quintero,b,16,12,17,5297,-71.52839999999998,-32.785215,calibracion,,2015-01-02 03:16:50,2015-01-01 23:16:50
62119,51,02-01-2015,1420168611,G05,quintero,b,17,12,17,5298,-71.52839999999998,-32.785215,calibracion,,2015-01-02 03:16:50,2015-01-01 23:16:50
62120,52,02-01-2015,1420168616,G05,quintero,b,20,12,20,5296,-71.52839999999998,-32.785215,calibracion,,2015-01-02 03:17:00,2015-01-01 23:17:00
62121,53,02-01-2015,1420168622,G05,quintero,b,19,11,19,5297,-71.52839999999998,-32.785215,calibracion,,2015-01-02 03:17:00,2015-01-01 23:17:00
62122,54,02-01-2015,1420168627,G05,quintero,b,19,11,19,5297,-71.52839999999998,-32.785215,calibracion,,2015-01-02 03:17:10,2015-01-01 23:17:10
62123,55,02-01-2015,1420168632,G05,quintero,b,17,11,18,5297,-71.52862833333333,-32.78548333333333,calibracion,,2015-01-02 03:17:10,2015-01-01 23:17:10
62124,56,02-01-2015,1420168638,G05,quintero,b,18,11,18,5297,-71.52862833333333,-32.78548333333333,calibracion,,2015-01-02 03:17:20,2015-01-01 23:17:20
62125,57,02-01-2015,1420168643,G05,quintero,b,19,11,21,5297,-71.52862833333333,-32.78548333333333,calibracion,,2015-01-02 03:17:20,2015-01-01 23:17:20
62126,58,02-01-2015,1420168648,G05,quintero,b,18,11,22,5297,-71.52862833333333,-32.78548333333333,calibracion,,2015-01-02 03:17:30,2015-01-01 23:17:30
62127,59,02-01-2015,1420168654,G05,quintero,b,19,12,23,5299,-71.52862833333333,-32.78548333333333,calibracion,,2015-01-02 03:17:30,2015-01-01 23:17:30
62128,60,02-01-2015,1420168659,G05,quintero,b,19,12,22,5298,-71.52862833333333,-32.78548333333333,calibracion,,2015-01-02 03:17:40,2015-01-01 23:17:40
62129,61,02-01-2015,1420168664,G05,quintero,b,20,12,24,5298,-71.52862833333333,-32.78548333333333,calibracion,,2015-01-02 03:17:40,2015-01-01 23:17:40
62130,62,02-01-2015,1420168669,G05,quintero,b,19,13,22,5297,-71.52862833333333,-32.78548333333333,calibracion,,2015-01-02 03:17:50,2015-01-01 23:17:50
62131,63,02-01-2015,1420168675,G05,quintero,b,23,14,26,5297,-71.52822833333333,-32.783915,calibracion,,2015-01-02 03:18:00,2015-01-01 23:18:00
62132,64,02-01-2015,1420168680,G05,quintero,b,24,14,27,5297,-71.52822833333333,-32.783915,calibracion,,2015-01-02 03:18:00,2015-01-01 23:18:00
62133,65,02-01-2015,1420168685,G05,quintero,b,26,13,28,5297,-71.52822833333333,-32.783915,calibracion,,2015-01-02 03:18:00,2015-01-01 23:18:00
62134,66,02-01-2015,1420168691,G05,quintero,b,25,12,27,5298,-71.52822833333333,-32.783915,calibracion,,2015-01-02 03:18:10,2015-01-01 23:18:10
62135,67,02-01-2015,1420168696,G05,quintero,b,25,14,27,5297,-71.52822833333333,-32.783915,calibracion,,2015-01-02 03:18:20,2015-01-01 23:18:20
62136,68,02-01-2015,1420168701,G05,quintero,b,25,15,27,5297,-71.52822833333333,-32.783915,calibracion,,2015-01-02 03:18:20,2015-01-01 23:18:20
62137,69,02-01-2015,1420168707,G05,quintero,b,20,12,21,5298,-71.52822833333333,-32.783915,calibracion,,2015-01-02 03:18:30,2015-01-01 23:18:30
62138,70,02-01-2015,1420168712,G05,quintero,b,18,11,20,5298,-71.52822833333333,-32.783915,calibracion,,2015-01-02 03:18:30,2015-01-01 23:18:30
62139,71,02-01-2015,1420168717,G05,quintero,b,18,11,19,5297,-71.52822833333333,-32.783915,calibracion,,2015-01-02 03:18:40,2015-01-01 23:18:40
62140,72,02-01-2015,1420168722,G05,quintero,b,17,11,19,5296,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:18:40,2015-01-01 23:18:40
62141,73,02-01-2015,1420168728,G05,quintero,b,19,12,23,5298,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:18:50,2015-01-01 23:18:50
62142,74,02-01-2015,1420168733,G05,quintero,b,18,12,21,5295,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:18:50,2015-01-01 23:18:50
62143,75,02-01-2015,1420168738,G05,quintero,b,19,12,21,5297,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:19:00,2015-01-01 23:19:00
62144,76,02-01-2015,1420168744,G05,quintero,b,20,13,23,5297,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:19:00,2015-01-01 23:19:00
62145,77,02-01-2015,1420168749,G05,quintero,b,20,13,22,5297,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:19:10,2015-01-01 23:19:10
62146,78,02-01-2015,1420168754,G05,quintero,b,20,13,21,5296,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:19:10,2015-01-01 23:19:10
62147,79,02-01-2015,1420168759,G05,quintero,b,23,12,25,5297,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:19:20,2015-01-01 23:19:20
62148,80,02-01-2015,1420168765,G05,quintero,b,24,12,30,5298,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:19:20,2015-01-01 23:19:20
62149,81,02-01-2015,1420168770,G05,quintero,b,23,11,27,5297,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:19:30,2015-01-01 23:19:30
62150,82,02-01-2015,1420168775,G05,quintero,b,20,11,24,5296,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:19:40,2015-01-01 23:19:40
62151,83,02-01-2015,1420168781,G05,quintero,b,19,10,23,5297,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:19:40,2015-01-01 23:19:40
62152,84,02-01-2015,1420168786,G05,quintero,b,20,12,25,5297,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:19:50,2015-01-01 23:19:50
62153,85,02-01-2015,1420168791,G05,quintero,b,19,13,22,5297,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:19:50,2015-01-01 23:19:50
62154,86,02-01-2015,1420168797,G05,quintero,b,18,13,20,5297,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:20:00,2015-01-01 23:20:00
62155,87,02-01-2015,1420168802,G05,quintero,b,20,14,22,5297,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:20:00,2015-01-01 23:20:00
62156,88,02-01-2015,1420168807,G05,quintero,b,19,14,22,5297,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:20:10,2015-01-01 23:20:10
62157,89,02-01-2015,1420168812,G05,quintero,b,18,13,21,5297,-71.52844833333333,-32.78429000000001,calibracion,,2015-01-02 03:20:10,2015-01-01 23:20:10
62158,90,02-01-2015,1420168818,G05,quintero,b,19,13,22,5298,-71.52853333333334,-32.78382333333333,calibracion,,2015-01-02 03:20:20,2015-01-01 23:20:20
62159,91,02-01-2015,1420168823,G05,quintero,b,17,13,21,5298,-71.52853333333334,-32.78382333333333,calibracion,,2015-01-02 03:20:20,2015-01-01 23:20:20
62160,92,02-01-2015,1420168828,G05,quintero,b,18,13,20,5298,-71.52853333333334,-32.78382333333333,calibracion,,2015-01-02 03:20:30,2015-01-01 23:20:30
62161,93,02-01-2015,1420168834,G05,quintero,b,19,12,21,5297,-71.52853333333334,-32.78382333333333,calibracion,,2015-01-02 03:20:30,2015-01-01 23:20:30
62162,94,02-01-2015,1420168839,G05,quintero,b,20,13,21,5298,-71.52853333333334,-32.78382333333333,calibracion,,2015-01-02 03:20:40,2015-01-01 23:20:40
62163,95,02-01-2015,1420168844,G05,quintero,b,19,12,20,5297,-71.52853333333334,-32.78382333333333,calibracion,,2015-01-02 03:20:40,2015-01-01 23:20:40
62164,96,02-01-2015,1420168850,G05,quintero,b,17,11,20,5297,-71.52853333333334,-32.78382333333333,calibracion,,2015-01-02 03:20:50,2015-01-01 23:20:50
62165,97,02-01-2015,1420168855,G05,quintero,b,20,12,22,5297,-71.52853333333334,-32.78382333333333,calibracion,,2015-01-02 03:21:00,2015-01-01 23:21:00
62166,98,02-01-2015,1420168860,G05,quintero,b,21,13,24,5297,-71.52853333333334,-32.78382333333333,calibracion,,2015-01-02 03:21:00,2015-01-01 23:21:00
62167,99,02-01-2015,1420168865,G05,quintero,b,22,14,23,5297,-71.52851000000003,-32.783919999999995,calibracion,,2015-01-02 03:21:00,2015-01-01 23:21:00
62168,100,02-01-2015,1420168871,G05,quintero,b,22,13,23,5296,-71.52851000000003,-32.783919999999995,calibracion,,2015-01-02 03:21:10,2015-01-01 23:21:10
62169,101,02-01-2015,1420168876,G05,quintero,b,20,11,21,5296,-71.52851000000003,-32.783919999999995,calibracion,,2015-01-02 03:21:20,2015-01-01 23:21:20
62170,102,02-01-2015,1420168881,G05,quintero,b,19,11,21,5296,-71.52851000000003,-32.783919999999995,calibracion,,2015-01-02 03:21:20,2015-01-01 23:21:20
62171,103,02-01-2015,1420168887,G05,quintero,b,18,11,19,5298,-71.52851000000003,-32.783919999999995,calibracion,,2015-01-02 03:21:30,2015-01-01 23:21:30
62172,104,02-01-2015,1420168892,G05,quintero,b,17,11,19,5298,-71.52851000000003,-32.783919999999995,calibracion,,2015-01-02 03:21:30,2015-01-01 23:21:30
62173,105,02-01-2015,1420168897,G05,quintero,b,15,10,17,5297,-71.52851000000003,-32.783919999999995,calibracion,,2015-01-02 03:21:40,2015-01-01 23:21:40
62174,106,02-01-2015,1420168903,G05,quintero,b,15,11,18,5296,-71.52851000000003,-32.783919999999995,calibracion,,2015-01-02 03:21:40,2015-01-01 23:21:40
62175,107,02-01-2015,1420168908,G05,quintero,b,15,11,17,5297,-71.52839999999998,-32.783840000000005,calibracion,,2015-01-02 03:21:50,2015-01-01 23:21:50
62176,108,02-01-2015,1420168913,G05,quintero,b,16,11,18,5298,-71.52839999999998,-32.783840000000005,calibracion,,2015-01-02 03:21:50,2015-01-01 23:21:50
62177,109,02-01-2015,1420168918,G05,quintero,b,17,12,18,5298,-71.52839999999998,-32.783840000000005,calibracion,,2015-01-02 03:22:00,2015-01-01 23:22:00
62178,110,02-01-2015,1420168924,G05,quintero,b,18,12,19,5299,-71.52839999999998,-32.783840000000005,calibracion,,2015-01-02 03:22:00,2015-01-01 23:22:00
62179,111,02-01-2015,1420168929,G05,quintero,b,18,12,19,5297,-71.52839999999998,-32.783840000000005,calibracion,,2015-01-02 03:22:10,2015-01-01 23:22:10
62180,112,02-01-2015,1420168934,G05,quintero,b,19,13,20,5297,-71.52839999999998,-32.783840000000005,calibracion,,2015-01-02 03:22:10,2015-01-01 23:22:10
62181,113,02-01-2015,1420168940,G05,quintero,b,17,12,20,5298,-71.52839999999998,-32.783840000000005,calibracion,,2015-01-02 03:22:20,2015-01-01 23:22:20
62182,114,02-01-2015,1420168945,G05,quintero,b,17,12,20,5297,-71.52839999999998,-32.783840000000005,calibracion,,2015-01-02 03:22:20,2015-01-01 23:22:20
62183,115,02-01-2015,1420168950,G05,quintero,b,18,12,20,5298,-71.52843666666666,-32.78358,calibracion,,2015-01-02 03:22:30,2015-01-01 23:22:30
62184,116,02-01-2015,1420168955,G05,quintero,b,18,12,20,5298,-71.52843666666666,-32.78358,calibracion,,2015-01-02 03:22:40,2015-01-01 23:22:40
62185,117,02-01-2015,1420168961,G05,quintero,b,17,12,20,5297,-71.52843666666666,-32.78358,calibracion,,2015-01-02 03:22:40,2015-01-01 23:22:40
62186,118,02-01-2015,1420168966,G05,quintero,b,18,13,21,5298,-71.52843666666666,-32.78358,calibracion,,2015-01-02 03:22:50,2015-01-01 23:22:50
62187,119,02-01-2015,1420168971,G05,quintero,b,18,13,22,5297,-71.52843666666666,-32.78358,calibracion,,2015-01-02 03:22:50,2015-01-01 23:22:50
62188,120,02-01-2015,1420168977,G05,quintero,b,18,12,22,5297,-71.52843666666666,-32.78358,calibracion,,2015-01-02 03:23:00,2015-01-01 23:23:00
62189,121,02-01-2015,1420168982,G05,quintero,b,19,13,23,5297,-71.52843666666666,-32.78358,calibracion,,2015-01-02 03:23:00,2015-01-01 23:23:00
62190,122,02-01-2015,1420168987,G05,quintero,b,19,13,21,5297,-71.52843666666666,-32.78358,calibracion,,2015-01-02 03:23:10,2015-01-01 23:23:10
62191,123,02-01-2015,1420168993,G05,quintero,b,19,12,21,5298,-71.52843666666666,-32.78358,calibracion,,2015-01-02 03:23:10,2015-01-01 23:23:10
62192,124,02-01-2015,1420168998,G05,quintero,b,20,13,21,5297,-71.52829166666669,-32.78454833333333,calibracion,,2015-01-02 03:23:20,2015-01-01 23:23:20
62193,125,02-01-2015,1420169003,G05,quintero,b,21,13,22,5297,-71.52829166666669,-32.78454833333333,calibracion,,2015-01-02 03:23:20,2015-01-01 23:23:20
62194,126,02-01-2015,1420169008,G05,quintero,b,20,12,21,5297,-71.52829166666669,-32.78454833333333,calibracion,,2015-01-02 03:23:30,2015-01-01 23:23:30
62195,127,02-01-2015,1420169014,G05,quintero,b,20,12,21,5297,-71.52829166666669,-32.78454833333333,calibracion,,2015-01-02 03:23:30,2015-01-01 23:23:30
62196,128,02-01-2015,1420169019,G05,quintero,b,20,12,20,5297,-71.52829166666669,-32.78454833333333,calibracion,,2015-01-02 03:23:40,2015-01-01 23:23:40
62197,129,02-01-2015,1420169024,G05,quintero,b,19,11,20,5297,-71.52829166666669,-32.78454833333333,calibracion,,2015-01-02 03:23:40,2015-01-01 23:23:40
62198,130,02-01-2015,1420169030,G05,quintero,b,19,12,19,5297,-71.52829166666669,-32.78454833333333,calibracion,,2015-01-02 03:23:50,2015-01-01 23:23:50
62199,131,02-01-2015,1420169035,G05,quintero,b,18,12,18,5298,-71.52829166666669,-32.78454833333333,calibracion,,2015-01-02 03:24:00,2015-01-01 23:24:00
62200,132,02-01-2015,1420169040,G05,quintero,b,18,12,18,5297,-71.52829166666669,-32.78454833333333,calibracion,,2015-01-02 03:24:00,2015-01-01 23:24:00
62201,133,02-01-2015,1420169046,G05,quintero,b,18,13,19,5297,-71.52813499999999,-32.78458333333333,calibracion,,2015-01-02 03:24:10,2015-01-01 23:24:10
62202,134,02-01-2015,1420169051,G05,quintero,b,18,13,19,5297,-71.52813499999999,-32.78458333333333,calibracion,,2015-01-02 03:24:10,2015-01-01 23:24:10
62203,135,02-01-2015,1420169056,G05,quintero,b,18,12,19,5297,-71.52813499999999,-32.78458333333333,calibracion,,2015-01-02 03:24:20,2015-01-01 23:24:20
62204,136,02-01-2015,1420169061,G05,quintero,b,17,12,18,5297,-71.52813499999999,-32.78458333333333,calibracion,,2015-01-02 03:24:20,2015-01-01 23:24:20
62205,137,02-01-2015,1420169067,G05,quintero,b,17,12,18,5297,-71.52813499999999,-32.78458333333333,calibracion,,2015-01-02 03:24:30,2015-01-01 23:24:30
62206,138,02-01-2015,1420169072,G05,quintero,b,18,12,19,5297,-71.52813499999999,-32.78458333333333,calibracion,,2015-01-02 03:24:30,2015-01-01 23:24:30
62207,139,02-01-2015,1420169077,G05,quintero,b,17,12,18,5298,-71.52813499999999,-32.78458333333333,calibracion,,2015-01-02 03:24:40,2015-01-01 23:24:40
62208,140,02-01-2015,1420169083,G05,quintero,b,18,13,21,5296,-71.52813499999999,-32.78458333333333,calibracion,,2015-01-02 03:24:40,2015-01-01 23:24:40
62209,141,02-01-2015,1420169088,G05,quintero,b,20,15,23,5298,-71.52821666666667,-32.78541833333334,calibracion,,2015-01-02 03:24:50,2015-01-01 23:24:50
62210,142,02-01-2015,1420169093,G05,quintero,b,22,15,26,5297,-71.52821666666667,-32.78541833333334,calibracion,,2015-01-02 03:24:50,2015-01-01 23:24:50
62211,143,02-01-2015,1420169099,G05,quintero,b,23,16,26,5298,-71.52821666666667,-32.78541833333334,calibracion,,2015-01-02 03:25:00,2015-01-01 23:25:00
62212,144,02-01-2015,1420169104,G05,quintero,b,23,15,26,5297,-71.52821666666667,-32.78541833333334,calibracion,,2015-01-02 03:25:00,2015-01-01 23:25:00
62213,145,02-01-2015,1420169109,G05,quintero,b,21,14,22,5297,-71.52821666666667,-32.78541833333334,calibracion,,2015-01-02 03:25:10,2015-01-01 23:25:10
62214,146,02-01-2015,1420169114,G05,quintero,b,20,13,20,5297,-71.52821666666667,-32.78541833333334,calibracion,,2015-01-02 03:25:10,2015-01-01 23:25:10
62215,147,02-01-2015,1420169120,G05,quintero,b,17,11,17,5297,-71.52821666666667,-32.78541833333334,calibracion,,2015-01-02 03:25:20,2015-01-01 23:25:20
62216,148,02-01-2015,1420169125,G05,quintero,b,17,10,17,5296,-71.52821666666667,-32.78541833333334,calibracion,,2015-01-02 03:25:20,2015-01-01 23:25:20
62217,149,02-01-2015,1420169130,G05,quintero,b,16,10,18,5298,-71.52821666666667,-32.78541833333334,calibracion,,2015-01-02 03:25:30,2015-01-01 23:25:30
62218,150,02-01-2015,1420169136,G05,quintero,b,16,10,21,5297,-71.52893833333333,-32.78399666666667,calibracion,,2015-01-02 03:25:40,2015-01-01 23:25:40
62219,151,02-01-2015,1420169141,G05,quintero,b,16,10,22,5297,-71.52893833333333,-32.78399666666667,calibracion,,2015-01-02 03:25:40,2015-01-01 23:25:40
62220,152,02-01-2015,1420169146,G05,quintero,b,18,12,24,5297,-71.52893833333333,-32.78399666666667,calibracion,,2015-01-02 03:25:50,2015-01-01 23:25:50
62221,153,02-01-2015,1420169151,G05,quintero,b,23,12,24,5297,-71.52893833333333,-32.78399666666667,calibracion,,2015-01-02 03:25:50,2015-01-01 23:25:50
62222,154,02-01-2015,1420169157,G05,quintero,b,25,13,25,5295,-71.52893833333333,-32.78399666666667,calibracion,,2015-01-02 03:26:00,2015-01-01 23:26:00
62223,155,02-01-2015,1420169162,G05,quintero,b,23,14,23,5297,-71.52893833333333,-32.78399666666667,calibracion,,2015-01-02 03:26:00,2015-01-01 23:26:00
62224,156,02-01-2015,1420169167,G05,quintero,b,20,14,20,5298,-71.52893833333333,-32.78399666666667,calibracion,,2015-01-02 03:26:10,2015-01-01 23:26:10
62225,157,02-01-2015,1420169173,G05,quintero,b,20,14,20,5297,-71.52893833333333,-32.78399666666667,calibracion,,2015-01-02 03:26:10,2015-01-01 23:26:10
62226,158,02-01-2015,1420169178,G05,quintero,b,19,14,19,5297,-71.52816666666666,-32.78458333333333,calibracion,,2015-01-02 03:26:20,2015-01-01 23:26:20
62227,159,02-01-2015,1420169183,G05,quintero,b,19,13,19,5297,-71.52816666666666,-32.78458333333333,calibracion,,2015-01-02 03:26:20,2015-01-01 23:26:20
62228,160,02-01-2015,1420169189,G05,quintero,b,18,13,19,5298,-71.52816666666666,-32.78458333333333,calibracion,,2015-01-02 03:26:30,2015-01-01 23:26:30
62229,161,02-01-2015,1420169194,G05,quintero,b,19,13,21,5298,-71.52816666666666,-32.78458333333333,calibracion,,2015-01-02 03:26:30,2015-01-01 23:26:30
62230,162,02-01-2015,1420169199,G05,quintero,b,19,13,20,5297,-71.52816666666666,-32.78458333333333,calibracion,,2015-01-02 03:26:40,2015-01-01 23:26:40
62231,163,02-01-2015,1420169204,G05,quintero,b,18,12,22,5298,-71.52816666666666,-32.78458333333333,calibracion,,2015-01-02 03:26:40,2015-01-01 23:26:40
62232,164,02-01-2015,1420169210,G05,quintero,b,16,11,20,5298,-71.52816666666666,-32.78458333333333,calibracion,,2015-01-02 03:26:50,2015-01-01 23:26:50
62233,165,02-01-2015,1420169215,G05,quintero,b,16,10,20,5297,-71.52816666666666,-32.78458333333333,calibracion,,2015-01-02 03:27:00,2015-01-01 23:27:00
62234,166,02-01-2015,1420169220,G05,quintero,b,18,11,22,5296,-71.52816666666666,-32.78458333333333,calibracion,,2015-01-02 03:27:00,2015-01-01 23:27:00
62235,167,02-01-2015,1420169226,G05,quintero,b,22,11,24,5298,-71.52845333333333,-32.78424166666667,calibracion,,2015-01-02 03:27:10,2015-01-01 23:27:10
62236,168,02-01-2015,1420169231,G05,quintero,b,24,11,26,5298,-71.52845333333333,-32.78424166666667,calibracion,,2015-01-02 03:27:10,2015-01-01 23:27:10
62237,169,02-01-2015,1420169236,G05,quintero,b,24,13,26,5297,-71.52845333333333,-32.78424166666667,calibracion,,2015-01-02 03:27:20,2015-01-01 23:27:20
62238,170,02-01-2015,1420169242,G05,quintero,b,24,14,27,5298,-71.52845333333333,-32.78424166666667,calibracion,,2015-01-02 03:27:20,2015-01-01 23:27:20
62239,171,02-01-2015,1420169247,G05,quintero,b,22,14,24,5297,-71.52845333333333,-32.78424166666667,calibracion,,2015-01-02 03:27:30,2015-01-01 23:27:30
