,id,fecha,hora,id_sensor,version,letra,pm_25,pm_1,pm_10,delta_t,lon,lat,cal,comentario,GMT,time_cl
12213,181,30-06-2022,1656630463,F01,mega,a,39,22,44,5341,,,sesion,,2022-06-30 23:07:40,2022-06-30 19:07:40
12214,182,30-06-2022,1656630468,F01,mega,a,38,24,43,5348,,,calibracion,,2022-06-30 23:07:50,2022-06-30 19:07:50
12215,183,30-06-2022,1656630474,F01,mega,a,38,24,44,5347,,,calibracion,,2022-06-30 23:07:50,2022-06-30 19:07:50
12216,184,30-06-2022,1656630479,F01,mega,a,39,24,45,5346,-72.06872166666669,-45.570965,calibracion,,2022-06-30 23:08:00,2022-06-30 19:08:00
12217,185,30-06-2022,1656630484,F01,mega,a,38,24,43,5346,-72.06872166666669,-45.570965,calibracion,,2022-06-30 23:08:00,2022-06-30 19:08:00
12218,186,30-06-2022,1656630490,F01,mega,a,38,24,43,5348,-72.06872166666669,-45.570965,calibracion,,2022-06-30 23:08:10,2022-06-30 19:08:10
12219,187,30-06-2022,1656630495,F01,mega,a,37,24,45,5348,-72.06872166666669,-45.570965,calibracion,,2022-06-30 23:08:20,2022-06-30 19:08:20
12220,188,30-06-2022,1656630500,F01,mega,a,37,24,44,5347,-72.06872166666669,-45.570965,calibracion,,2022-06-30 23:08:20,2022-06-30 19:08:20
12221,189,30-06-2022,1656630506,F01,mega,a,42,26,48,5348,-72.06872166666669,-45.570965,calibracion,,2022-06-30 23:08:30,2022-06-30 19:08:30
12222,190,30-06-2022,1656630511,F01,mega,a,40,26,49,5347,-72.06872166666669,-45.570965,calibracion,,2022-06-30 23:08:30,2022-06-30 19:08:30
12223,191,30-06-2022,1656630516,F01,mega,a,40,26,48,5345,-72.06872166666669,-45.570965,calibracion,,2022-06-30 23:08:40,2022-06-30 19:08:40
12224,192,30-06-2022,1656630522,F01,mega,a,39,24,46,5348,-72.06884333333333,-45.570584999999994,calibracion,,2022-06-30 23:08:40,2022-06-30 19:08:40
12225,193,30-06-2022,1656630527,F01,mega,a,39,24,47,5347,-72.06884333333333,-45.570584999999994,calibracion,,2022-06-30 23:08:50,2022-06-30 19:08:50
12226,194,30-06-2022,1656630532,F01,mega,a,37,23,44,5347,-72.06884333333333,-45.570584999999994,calibracion,,2022-06-30 23:08:50,2022-06-30 19:08:50
12227,195,30-06-2022,1656630538,F01,mega,a,36,22,39,5348,-72.06884333333333,-45.570584999999994,calibracion,,2022-06-30 23:09:00,2022-06-30 19:09:00
12228,196,30-06-2022,1656630543,F01,mega,a,36,22,39,5345,-72.06884333333333,-45.570584999999994,calibracion,,2022-06-30 23:09:00,2022-06-30 19:09:00
12229,197,30-06-2022,1656630549,F01,mega,a,37,22,40,5347,-72.06884333333333,-45.570584999999994,calibracion,,2022-06-30 23:09:10,2022-06-30 19:09:10
12230,198,30-06-2022,1656630554,F01,mega,a,40,24,46,5346,-72.06884333333333,-45.570584999999994,calibracion,,2022-06-30 23:09:10,2022-06-30 19:09:10
12231,199,30-06-2022,1656630559,F01,mega,a,39,23,44,5348,-72.06884333333333,-45.570584999999994,calibracion,,2022-06-30 23:09:20,2022-06-30 19:09:20
12232,200,30-06-2022,1656630565,F01,mega,a,38,23,44,5348,-72.06884333333333,-45.570584999999994,calibracion,,2022-06-30 23:09:20,2022-06-30 19:09:20
12233,201,30-06-2022,1656630570,F01,mega,a,39,24,45,5347,-72.06884333333333,-45.570584999999994,calibracion,,2022-06-30 23:09:30,2022-06-30 19:09:30
12234,202,30-06-2022,1656630575,F01,mega,a,38,24,41,5347,-72.06889166666666,-45.57097999999999,calibracion,,2022-06-30 23:09:40,2022-06-30 19:09:40
12235,203,30-06-2022,1656630581,F01,mega,a,39,26,45,5347,-72.06889166666666,-45.57097999999999,calibracion,,2022-06-30 23:09:40,2022-06-30 19:09:40
12236,204,30-06-2022,1656630586,F01,mega,a,42,26,50,5348,-72.06889166666666,-45.57097999999999,calibracion,,2022-06-30 23:09:50,2022-06-30 19:09:50
12237,205,30-06-2022,1656630591,F01,mega,a,40,26,47,5348,-72.06889166666666,-45.57097999999999,calibracion,,2022-06-30 23:09:50,2022-06-30 19:09:50
12238,206,30-06-2022,1656630597,F01,mega,a,40,25,48,5347,-72.06889166666666,-45.57097999999999,calibracion,,2022-06-30 23:10:00,2022-06-30 19:10:00
12239,207,30-06-2022,1656630602,F01,mega,a,39,24,47,5347,-72.06889166666666,-45.57097999999999,calibracion,,2022-06-30 23:10:00,2022-06-30 19:10:00
12240,208,30-06-2022,1656630607,F01,mega,a,39,24,47,5348,-72.06889166666666,-45.57097999999999,calibracion,,2022-06-30 23:10:10,2022-06-30 19:10:10
